availabilityID,listingID,starts_on,ends_on,rent_type,daily_price,num_guests,is_available
13000001,6976,2016-06-21,2016-07-18,Loft,$65.00 ,1,
13000007,152630,2016-06-12,2016-07-22,Apartment,$110.00 ,3,
13000008,225834,2016-06-09,2016-07-29,Loft,$70.00 ,2,
13000009,225979,2016-06-23,2016-07-01,Loft,$60.00 ,1,
13000015,382929,2016-06-10,2016-07-22,villa,$40.00 ,2,
13000003,488959,2016-06-05,2016-07-18,Apartment,$80.00 ,4,
13000019,533084,2016-06-29,2016-07-11,Apartment,$50.00 ,2,
13000020,543823,2016-06-12,2016-07-30,Apartment,$105.00 ,4,
13000025,753348,2016-06-01,2016-07-20,Townhouse,$60.00 ,6,
13000026,753446,2016-06-24,2016-07-27,Loft,$58.00 ,2,
13000027,781153,2016-06-05,2016-07-05,Townhouse,$125.00 ,4,
13000028,879929,2016-06-12,2016-07-02,Loft,$90.00 ,2,
13000030,951782,2016-06-30,2016-07-28,Loft,$69.00 ,1,
13000033,1281306,2016-06-17,2016-07-21,Apartment,$226.00 ,6,
13000037,1301845,2016-06-11,2016-07-24,Apartment,$105.00 ,2,
13000040,1349965,2016-06-28,2016-07-04,House,$109.00 ,4,
13000042,1494726,2016-06-15,2016-07-15,Loft,$89.00 ,2,
13000043,1564714,2016-06-22,2016-07-11,House,$50.00 ,3,
13000044,1591827,2016-06-25,2016-07-19,Loft,$60.00 ,2,
13000045,1668313,2016-06-28,2016-07-22,Loft,$55.00 ,1,
13000046,1810172,2016-06-26,2016-07-11,Loft,$62.00 ,2,
13000049,1826341,2016-07-28,2016-08-29,Loft,$50.00 ,1,
13000052,1936861,2016-07-16,2016-08-31,Loft,$50.00 ,1,
13000012,2225618,2016-06-15,2016-07-10,villa,$52.00 ,3,
13000054,2326265,2016-07-24,2016-08-31,House,$160.00 ,6,
13000055,2326272,2016-07-18,2016-08-22,House,$146.00 ,4,
13000002,2570965,2016-06-30,2016-07-23,Loft,$69.00 ,2,
13000057,2583074,2016-07-25,2016-08-09,Dormitory,$40.00 ,1,
13000060,2672380,2016-07-14,2016-08-15,Townhouse,$226.00 ,4,
13000065,3038516,2016-07-05,2016-08-12,Condominium,$98.00 ,2,
13000018,3075044,2016-06-01,2016-07-13,villa,$75.00 ,2,
13000034,3200293,2016-06-28,2016-07-20,Apartment,$146.00 ,4,
13000005,3420384,2016-06-05,2016-07-25,Loft,$150.00 ,4,
13000032,3422597,2016-06-04,2016-07-24,Apartment,$220.00 ,4,
13000023,3522508,2016-06-10,2016-07-17,Townhouse,$69.00 ,3,
13000041,3534949,2016-06-21,2016-07-19,Loft,$80.00 ,2,
13000058,3575220,2016-07-22,2016-08-16,Loft,$50.00 ,1,
13000013,3645675,2016-06-05,2016-07-06,Dormitory,$38.00 ,1,
13000050,3821194,2016-07-14,2016-08-08,Loft,$50.00 ,1,
13000038,3858401,2016-06-12,2016-07-08,Loft,$69.00 ,3,
13000061,3929127,2016-07-22,2016-08-25,Townhouse,$125.00 ,4,
13000011,4025194,2016-06-26,2016-07-24,villa,$75.00 ,2,
13000021,4085362,2016-06-09,2016-07-01,Loft,$75.00 ,1,
13000004,4283698,2016-06-24,2016-07-19,Apartment,$110.00 ,4,
13000068,4614098,2016-07-17,2016-08-19,Loft,$34.00 ,2,
13000069,4661840,2016-07-10,2016-08-16,Loft,$40.00 ,1,
13000070,4710792,2016-07-20,2016-08-15,House,$80.00 ,1,
13000053,4775413,2016-07-19,2016-08-18,Condominium,$350.00 ,4,
13000024,4823922,2016-06-21,2016-07-01,Townhouse,$75.00 ,2,
13000006,4916307,2016-06-03,2016-07-02,Apartment,$138.00 ,6,
13000036,4922204,2016-06-26,2016-07-08,Apartment,$200.00 ,9,
13000067,4934960,2016-07-31,2016-08-16,Loft,$60.00 ,2,
13000078,5354033,2016-07-07,2016-08-26,Loft,$40.00 ,1,
13000051,5434353,2016-07-22,2016-08-12,House,$145.00 ,2,
13000039,5550435,2016-06-19,2016-07-16,House,$78.00 ,2,
13000079,5659689,2016-07-30,2016-08-20,Condominium,$300.00 ,5,
13000080,5709491,2016-07-17,2016-08-26,Loft,$89.00 ,2,
13000014,5820340,2016-06-07,2016-07-24,Dormitory,$38.00 ,1,
13000062,5884429,2016-07-24,2016-08-02,Loft,$180.00 ,4,
13000029,5915025,2016-06-18,2016-07-31,Townhouse,$150.00 ,2,
13000081,5922059,2016-07-13,2016-08-14,Loft,$38.00 ,2,
13000082,5923285,2016-07-15,2016-08-07,Dormitory,$38.00 ,1,
13000083,5960293,2016-07-25,2016-08-28,Loft,$45.00 ,3,
13000022,6302619,2016-06-26,2016-07-31,Apartment,$120.00 ,4,
13000016,6390287,2016-06-22,2016-07-11,villa,$76.00 ,1,
13000077,6502061,2016-07-07,2016-08-04,Loft,$48.00 ,2,
13000071,6625373,2016-07-26,2016-08-22,Loft,$52.00 ,3,
13000084,6628476,2016-07-29,2016-08-01,Loft,$38.00 ,1,
13000072,6830631,2016-07-14,2016-08-09,Dormitory,$38.00 ,1,
